4.000000 
11.000000 
45.000000 
80.000000 
91.000000 
166.000000 
223.000000 
313.000000 
410.000000 
569.000000 
779.000000 
907.000000 
1097.000000 
1365.000000 
1650.000000 
2104.000000 
2562.000000 
3001.000000 
3485.000000 
3743.000000 
4057.000000 
4539.000000 
4886.000000 
5254.000000 
5755.000000 
6042.000000 
6664.000000 
7271.000000 
7818.000000 
8570.000000 
8897.000000 
9001.000000 
9187.000000 
9416.000000 
9257.000000 
9289.000000 
9060.000000 
8390.000000 
7790.000000 
6570.000000 
5785.000000 
5300.000000 
4996.000000 
4877.000000 
4635.000000 
4384.000000 
4332.000000 
4150.000000 
3705.000000 
3634.000000 
3365.000000 
3059.000000 
2797.000000 
2506.000000 
2190.000000 
1913.000000 
1547.000000 
1407.000000 
1287.000000 
1123.000000 
1048.000000 
924.000000 
853.000000 
719.000000 
739.000000 
594.000000 
527.000000 
494.000000 
444.000000 
404.000000 
372.000000 
335.000000 
322.000000 
275.000000 
273.000000 
233.000000 
216.000000 
187.000000 
129.000000 
104.000000 
76.000000 
68.000000 
68.000000 
64.000000 
27.000000 
33.000000 
14.000000 
18.000000 
15.000000 
7.000000 
3.000000 
6.000000 
5.000000 
7.000000 
5.000000 
5.000000 
1.000000 
4.000000 
4.000000 
2.000000 
1.000000 
