-21.3160253451	1.0	
-20.2786665886	0.0	
-19.2413078322	0.0	
-18.2039490757	1.0	
-17.1665903192	0.0	
-16.1292315628	0.0	
-15.0918728063	0.0	
-14.0545140498	0.0	
-13.0171552934	0.0	
-11.9797965369	0.0	
-10.9424377804	0.0	
-9.90507902397	0.0	
-8.8677202675	0.0	
-7.83036151104	0.0	
-6.79300275457	0.0	
-5.75564399811	0.0	
-4.71828524164	0.0	
-3.68092648518	0.0	
-2.64356772871	1.0	
-1.60620897224	1.0	
-0.568850215779	0.0	
0.468508540687	0.0	
1.50586729715	2.0	
2.54322605362	1.0	
3.58058481008	5.0	
4.61794356655	19.0	
5.65530232302	20.0	
6.69266107948	23.0	
7.73001983595	24.0	
8.76737859241	19.0	
9.80473734888	34.0	
10.8420961053	23.0	
11.8794548618	41.0	
12.9168136183	28.0	
13.9541723747	29.0	
14.9915311312	32.0	
16.0288898877	45.0	
17.0662486441	46.0	
18.1036074006	45.0	
19.1409661571	56.0	
20.1783249135	70.0	
21.21568367	75.0	
22.2530424265	83.0	
23.2904011829	77.0	
24.3277599394	95.0	
25.3651186959	116.0	
26.4024774523	126.0	
27.4398362088	154.0	
28.4771949653	197.0	
29.5145537217	181.0	
30.5519124782	240.0	
31.5892712347	265.0	
32.6266299911	342.0	
33.6639887476	422.0	
34.7013475041	474.0	
35.7387062605	631.0	
36.776065017	845.0	
37.8134237735	1190.0	
38.8507825299	1714.0	
39.8881412864	2534.0	
40.9255000428	3395.0	
41.9628587993	4106.0	
43.0002175558	3929.0	
44.0375763122	3433.0	
45.0749350687	2669.0	
46.1122938252	2020.0	
47.1496525816	1342.0	
48.1870113381	1004.0	
49.2243700946	759.0	
50.261728851	553.0	
51.2990876075	453.0	
52.336446364	333.0	
53.3738051204	242.0	
54.4111638769	209.0	
55.4485226334	135.0	
56.4858813898	135.0	
57.5232401463	106.0	
58.5605989028	112.0	
59.5979576592	80.0	
60.6353164157	77.0	
61.6726751722	53.0	
62.7100339286	60.0	
63.7473926851	46.0	
64.7847514416	33.0	
65.822110198	31.0	
66.8594689545	30.0	
67.896827711	26.0	
68.9341864674	21.0	
69.9715452239	14.0	
71.0089039804	18.0	
72.0462627368	12.0	
73.0836214933	12.0	
74.1209802497	17.0	
75.1583390062	14.0	
76.1956977627	9.0	
77.2330565191	11.0	
78.2704152756	6.0	
79.3077740321	7.0	
80.3451327885	4.0	
81.382491545	6.0	
82.4198503015	4.0	
83.4572090579	9.0	
84.4945678144	3.0	
85.5319265709	5.0	
86.5692853273	6.0	
87.6066440838	3.0	
88.6440028403	2.0	
89.6813615967	2.0	
90.7187203532	4.0	
91.7560791097	4.0	
92.7934378661	2.0	
93.8307966226	3.0	
94.8681553791	1.0	
95.9055141355	1.0	
96.942872892	3.0	
97.9802316485	0.0	
99.0175904049	6.0	
100.054949161	3.0	
101.092307918	3.0	
102.129666674	1.0	
103.167025431	1.0	
104.204384187	0.0	
105.241742944	2.0	
106.2791017	0.0	
107.316460457	2.0	
108.353819213	0.0	
109.39117797	2.0	
110.428536726	1.0	
111.465895483	2.0	
112.503254239	0.0	
113.540612995	1.0	
114.577971752	1.0	
115.615330508	1.0	
116.652689265	1.0	
117.690048021	0.0	
118.727406778	1.0	
119.764765534	2.0	
120.802124291	1.0	
121.839483047	0.0	
122.876841804	0.0	
123.91420056	1.0	
124.951559317	1.0	
125.988918073	0.0	
127.026276829	0.0	
128.063635586	1.0	
129.100994342	0.0	
130.138353099	0.0	
131.175711855	0.0	
132.213070612	0.0	
133.250429368	0.0	
134.287788125	1.0	
135.325146881	0.0	
136.362505638	1.0	
137.399864394	0.0	
138.437223151	0.0	
139.474581907	1.0	
140.511940664	1.0	
141.54929942	0.0	
142.586658176	0.0	
143.624016933	0.0	
144.661375689	1.0	
145.698734446	0.0	
146.736093202	0.0	
147.773451959	0.0	
148.810810715	0.0	
149.848169472	0.0	
150.885528228	0.0	
151.922886985	0.0	
152.960245741	0.0	
153.997604498	0.0	
155.034963254	0.0	
156.072322011	1.0	
157.109680767	0.0	
158.147039523	0.0	
159.18439828	0.0	
160.221757036	1.0	
161.259115793	0.0	
162.296474549	0.0	
163.333833306	0.0	
164.371192062	0.0	
165.408550819	0.0	
166.445909575	0.0	
167.483268332	0.0	
168.520627088	0.0	
169.557985845	0.0	
170.595344601	0.0	
171.632703358	0.0	
172.670062114	0.0	
173.70742087	0.0	
174.744779627	0.0	
175.782138383	0.0	
176.81949714	0.0	
177.856855896	0.0	
178.894214653	0.0	
179.931573409	0.0	
180.968932166	0.0	
182.006290922	0.0	
183.043649679	0.0	
184.081008435	0.0	
185.118367192	0.0	
186.155725948	0.0	
187.193084705	0.0	
188.230443461	0.0	
189.267802217	0.0	
190.305160974	0.0	
191.34251973	0.0	
192.379878487	0.0	
193.417237243	0.0	
194.454596	0.0	
195.491954756	0.0	
196.529313513	0.0	
197.566672269	0.0	
198.604031026	0.0	
199.641389782	0.0	
200.678748539	0.0	
201.716107295	0.0	
202.753466051	0.0	
203.790824808	0.0	
204.828183564	0.0	
205.865542321	0.0	
206.902901077	0.0	
207.940259834	0.0	
208.97761859	0.0	
210.014977347	0.0	
211.052336103	0.0	
212.08969486	0.0	
213.127053616	0.0	
214.164412373	0.0	
215.201771129	0.0	
216.239129886	0.0	
217.276488642	0.0	
218.313847398	0.0	
219.351206155	0.0	
220.388564911	0.0	
221.425923668	0.0	
222.463282424	0.0	
223.500641181	0.0	
224.537999937	0.0	
225.575358694	0.0	
226.61271745	0.0	
227.650076207	0.0	
228.687434963	0.0	
229.72479372	0.0	
230.762152476	0.0	
231.799511233	0.0	
232.836869989	0.0	
233.874228745	0.0	
234.911587502	0.0	
235.948946258	0.0	
236.986305015	1.0	
