0.00387811224519	7352.0	
0.00775622449038	838.0	
0.0116343367356	603.0	
0.0155124489808	576.0	
0.019390561226	445.0	
0.0232686734711	402.0	
0.0271467857163	379.0	
0.0310248979615	359.0	
0.0349030102067	327.0	
0.0387811224519	296.0	
0.0426592346971	267.0	
0.0465373469423	258.0	
0.0504154591875	282.0	
0.0542935714327	270.0	
0.0581716836779	262.0	
0.0620497959231	236.0	
0.0659279081683	226.0	
0.0698060204134	254.0	
0.0736841326586	197.0	
0.0775622449038	222.0	
0.081440357149	206.0	
0.0853184693942	200.0	
0.0891965816394	205.0	
0.0930746938846	181.0	
0.0969528061298	190.0	
0.100830918375	197.0	
0.10470903062	177.0	
0.108587142865	191.0	
0.112465255111	194.0	
0.116343367356	151.0	
0.120221479601	176.0	
0.124099591846	177.0	
0.127977704091	178.0	
0.131855816337	165.0	
0.135733928582	138.0	
0.139612040827	157.0	
0.143490153072	172.0	
0.147368265317	161.0	
0.151246377562	155.0	
0.155124489808	150.0	
0.159002602053	143.0	
0.162880714298	152.0	
0.166758826543	156.0	
0.170636938788	158.0	
0.174515051034	141.0	
0.178393163279	115.0	
0.182271275524	154.0	
0.186149387769	154.0	
0.190027500014	123.0	
0.19390561226	144.0	
0.197783724505	147.0	
0.20166183675	144.0	
0.205539948995	135.0	
0.20941806124	124.0	
0.213296173486	149.0	
0.217174285731	137.0	
0.221052397976	128.0	
0.224930510221	134.0	
0.228808622466	160.0	
0.232686734711	139.0	
0.236564846957	145.0	
0.240442959202	115.0	
0.244321071447	125.0	
0.248199183692	135.0	
0.252077295937	128.0	
0.255955408183	142.0	
0.259833520428	123.0	
0.263711632673	116.0	
0.267589744918	117.0	
0.271467857163	123.0	
0.275345969409	105.0	
0.279224081654	124.0	
0.283102193899	133.0	
0.286980306144	126.0	
0.290858418389	105.0	
0.294736530635	97.0	
0.29861464288	131.0	
0.302492755125	126.0	
0.30637086737	124.0	
0.310248979615	117.0	
0.31412709186	116.0	
0.318005204106	131.0	
0.321883316351	109.0	
0.325761428596	124.0	
0.329639540841	132.0	
0.333517653086	113.0	
0.337395765332	128.0	
0.341273877577	141.0	
0.345151989822	124.0	
0.349030102067	113.0	
0.352908214312	130.0	
0.356786326558	118.0	
0.360664438803	139.0	
0.364542551048	110.0	
0.368420663293	109.0	
0.372298775538	126.0	
0.376176887784	115.0	
0.380055000029	132.0	
0.383933112274	121.0	
0.387811224519	126.0	
0.391689336764	132.0	
0.39556744901	113.0	
0.399445561255	139.0	
0.4033236735	138.0	
0.407201785745	125.0	
0.41107989799	152.0	
0.414958010235	121.0	
0.418836122481	102.0	
0.422714234726	139.0	
0.426592346971	137.0	
0.430470459216	128.0	
0.434348571461	121.0	
0.438226683707	116.0	
0.442104795952	143.0	
0.445982908197	140.0	
0.449861020442	102.0	
0.453739132687	124.0	
0.457617244933	111.0	
0.461495357178	111.0	
0.465373469423	145.0	
0.469251581668	126.0	
0.473129693913	143.0	
0.477007806159	126.0	
0.480885918404	130.0	
0.484764030649	146.0	
0.488642142894	147.0	
0.492520255139	130.0	
0.496398367384	128.0	
0.50027647963	144.0	
0.504154591875	135.0	
0.50803270412	122.0	
0.511910816365	134.0	
0.51578892861	132.0	
0.519667040856	159.0	
0.523545153101	138.0	
0.527423265346	132.0	
0.531301377591	133.0	
0.535179489836	118.0	
0.539057602082	133.0	
0.542935714327	160.0	
0.546813826572	120.0	
